"noShows","total_Time","weekday","weekend","Afternoon","Day","Evening","Night","Children","Comedy","Drama","Entertainment","Factual","Learning","Music","News","NoGenre","RelEthics","Sport","Weather","per_al_Watched","watched_in_Feb"
6,102.554933333333,1,0,0.166666666666667,0.833333333333333,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,"Yes"
1,0.15815,0,1,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
5,122.3176,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,40,"No"
3,27.5680166666667,0.333333333333333,0.666666666666667,0.666666666666667,0,0.333333333333333,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"Yes"
13,252.48415,0.307692307692308,0.692307692307692,0,0.461538461538462,0.307692307692308,0.230769230769231,0,0,7.69230769230769,0,38.4615384615385,0,0,7.69230769230769,0,0,46.1538461538462,0,15.3846153846154,"No"
10,137.088966666667,0.7,0.3,0.1,0.4,0.2,0.3,0,20,60,10,10,0,0,0,0,0,0,0,20,"Yes"
19,510.023083333333,0.736842105263158,0.263157894736842,0,0,0.631578947368421,0.368421052631579,0,0,94.7368421052632,0,0,0,0,5.26315789473684,0,0,0,0,52.6315789473684,"Yes"
6,34.0261833333333,0.333333333333333,0.666666666666667,0.666666666666667,0,0.166666666666667,0.166666666666667,0,0,0,66.6666666666667,16.6666666666667,0,16.6666666666667,0,0,0,0,0,16.6666666666667,"No"
68,642.783533333333,0.397058823529412,0.602941176470588,0.397058823529412,0.279411764705882,0.323529411764706,0,88.2352941176471,2.94117647058824,5.88235294117647,0,1.47058823529412,0,0,0,0,0,1.47058823529412,0,27.9411764705882,"Yes"
2,10.9662666666667,1,0,0,0,1,0,0,0,0,0,50,0,0,50,0,0,0,0,0,"Yes"
25,546.4435,0.72,0.28,0.12,0.2,0.56,0.12,0,4,4,36,24,0,12,0,0,0,20,0,8,"Yes"
3,171.410166666667,0.333333333333333,0.666666666666667,0,0,0.666666666666667,0.333333333333333,0,0,66.6666666666667,0,0,0,0,33.3333333333333,0,0,0,0,66.6666666666667,"No"
2,1.5945,0,1,0,1,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0,"No"
2,24.872,1,0,0.5,0.5,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"Yes"
5,28.06225,0.2,0.8,0.4,0.6,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"Yes"
1,1.00065,0,1,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"No"
1,3.29493333333333,1,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,"No"
2,28.9712333333333,1,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"Yes"
20,303.291283333333,0.9,0.1,0,0.95,0,0.05,0,5,5,15,10,0,0,60,0,0,0,5,15,"Yes"
17,418.9536,0.823529411764706,0.176470588235294,0.0588235294117647,0.117647058823529,0.411764705882353,0.411764705882353,0,11.7647058823529,29.4117647058824,0,58.8235294117647,0,0,0,0,0,0,0,35.2941176470588,"Yes"
7,94.0258333333333,0.857142857142857,0.142857142857143,0.142857142857143,0.571428571428571,0.285714285714286,0,0,28.5714285714286,14.2857142857143,14.2857142857143,0,0,0,0,0,0,42.8571428571429,0,28.5714285714286,"Yes"
1,0.14785,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"Yes"
20,177.3568,0.5,0.5,0.05,0.05,0.6,0.3,0,0,10,0,25,0,0,45,0,5,10,5,10,"Yes"
3,21.7318333333333,1,0,0,0,0.666666666666667,0.333333333333333,0,0,66.6666666666667,0,33.3333333333333,0,0,0,0,0,0,0,33.3333333333333,"No"
1,0.766666666666667,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,100,"No"
1,14.09025,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
1,4.55005,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
12,43.90285,0.166666666666667,0.833333333333333,0,0.166666666666667,0.666666666666667,0.166666666666667,0,0,41.6666666666667,8.33333333333333,25,0,0,16.6666666666667,0,0,0,8.33333333333333,16.6666666666667,"Yes"
1,4.6,0,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,100,"No"
1,0.1249,0,1,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"Yes"
14,518.901816666667,0.428571428571429,0.571428571428571,0.142857142857143,0.214285714285714,0.642857142857143,0,0,0,7.14285714285714,0,50,0,0,21.4285714285714,0,0,14.2857142857143,7.14285714285714,50,"No"
2,2.20225,0,1,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
1,58.74015,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,100,"No"
6,20.1763333333333,0,1,0.166666666666667,0,0.333333333333333,0.5,100,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,"No"
11,177.107133333333,0,1,0,0,0.545454545454545,0.454545454545455,0,0,0,18.1818181818182,0,0,0,18.1818181818182,0,0,45.4545454545455,18.1818181818182,9.09090909090909,"Yes"
1,48.4756,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"No"
9,81.3415166666667,0.333333333333333,0.666666666666667,0,0,0.777777777777778,0.222222222222222,0,44.4444444444444,0,22.2222222222222,33.3333333333333,0,0,0,0,0,0,0,22.2222222222222,"Yes"
123,3047.63358333333,0.723577235772358,0.276422764227642,0.0813008130081301,0.268292682926829,0.398373983739837,0.252032520325203,0,17.0731707317073,34.1463414634146,13.0081300813008,14.6341463414634,0,0,17.8861788617886,0,0,0.813008130081301,2.4390243902439,51.219512195122,"Yes"
1,0.08755,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"Yes"
4,50.8118166666667,0,1,0,0,0,1,0,25,0,75,0,0,0,0,0,0,0,0,50,"Yes"
1,14.1602166666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"No"
4,115.164383333333,1,0,0,1,0,0,0,50,0,0,0,0,0,25,0,0,25,0,25,"Yes"
1,15.0030666666667,1,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"Yes"
30,795.6748,0.566666666666667,0.433333333333333,0,0.2,0.633333333333333,0.166666666666667,0,10,36.6666666666667,10,23.3333333333333,0,0,10,0,0,6.66666666666667,3.33333333333333,46.6666666666667,"Yes"
1,4.64993333333333,0,1,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,"No"
1,1.5,0,1,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"No"
3,18.6624166666667,1,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,"No"
39,931.166033333333,0.717948717948718,0.282051282051282,0.538461538461538,0.230769230769231,0.205128205128205,0.0256410256410256,0,15.3846153846154,0,35.8974358974359,23.0769230769231,0,0,20.5128205128205,0,0,0,5.12820512820513,46.1538461538462,"Yes"
4,20.65605,1,0,0,1,0,0,0,0,75,0,0,0,25,0,0,0,0,0,25,"Yes"
2,6.7661,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
1,1.28961666666667,1,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,"No"
1,1.483,0,1,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,"No"
1,6.43641666666667,1,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,"Yes"
1,4.2014,0,1,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,"Yes"
4,20.8574833333333,1,0,0.25,0.75,0,0,0,0,25,0,75,0,0,0,0,0,0,0,25,"Yes"
2,5.62991666666667,0.5,0.5,0.5,0,0.5,0,0,0,50,0,0,0,0,50,0,0,0,0,50,"No"
17,328.746283333333,0.176470588235294,0.823529411764706,0.117647058823529,0.235294117647059,0.647058823529412,0,0,11.7647058823529,41.1764705882353,11.7647058823529,17.6470588235294,0,17.6470588235294,0,0,0,0,0,23.5294117647059,"Yes"
1,30.90645,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
5,219.1975,0.8,0.2,0.2,0.8,0,0,0,0,0,40,20,0,0,0,0,0,40,0,60,"Yes"
1,0.227616666666667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
3,1.99635,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,33.3333333333333,0,0,0,33.3333333333333,0,33.3333333333333,0,0,0,0,0,0,"Yes"
10,342.369883333333,0.9,0.1,0.2,0.2,0.3,0.3,0,0,10,30,40,0,0,20,0,0,0,0,30,"Yes"
1,1.12658333333333,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
4,74.54235,0.5,0.5,0,0,0.5,0.5,0,50,0,50,0,0,0,0,0,0,0,0,25,"Yes"
8,114.334183333333,1,0,0,0,1,0,0,0,0,0,37.5,0,0,37.5,0,0,0,25,12.5,"No"
1,5.59276666666667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
7,106.6076,0,1,0,0.714285714285714,0,0.285714285714286,0,0,0,28.5714285714286,42.8571428571429,0,0,28.5714285714286,0,0,0,0,42.8571428571429,"Yes"
3,1.20266666666667,0.333333333333333,0.666666666666667,0,0,1,0,0,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,"Yes"
67,1608.63561666667,0.73134328358209,0.26865671641791,0.0149253731343284,0.0597014925373134,0.91044776119403,0.0149253731343284,0,7.46268656716418,50.7462686567164,7.46268656716418,16.4179104477612,0,2.98507462686567,7.46268656716418,0,0,0,7.46268656716418,41.7910447761194,"Yes"
8,109.250966666667,0.375,0.625,0,0.25,0.375,0.375,0,37.5,0,37.5,0,0,0,0,12.5,0,12.5,0,50,"Yes"
1,14.69725,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
20,330.103866666667,1,0,0.3,0.7,0,0,0,20,25,5,40,0,0,10,0,0,0,0,15,"Yes"
2,8.85331666666667,0,1,0,0,0,1,0,0,0,50,0,0,0,50,0,0,0,0,0,"Yes"
8,156.258316666667,0.375,0.625,0.375,0.125,0.5,0,0,0,0,0,75,0,0,12.5,0,12.5,0,0,25,"No"
1,28.7420333333333,0,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,100,"No"
1,89.58645,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"No"
7,52.2453666666667,0,1,0,0.285714285714286,0.714285714285714,0,0,14.2857142857143,42.8571428571429,14.2857142857143,0,0,0,14.2857142857143,0,0,14.2857142857143,0,0,"Yes"
1,0.516666666666667,1,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,"No"
1,1.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,"No"
1,26.0045,0,1,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
1,0.140566666666667,1,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
4,3.30615,1,0,0,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,"No"
1,58.9358,0,1,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,100,"Yes"
8,274.059783333333,0.625,0.375,0.125,0,0.75,0.125,0,0,12.5,12.5,25,0,0,0,0,0,50,0,25,"Yes"
1,0.66725,1,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
1,8.16666666666667,1,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,100,"No"
5,27.0119666666667,0.6,0.4,0,0.6,0.2,0.2,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
1,0.150933333333333,0,1,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
8,35.1887833333333,1,0,0.25,0.75,0,0,0,0,25,0,50,0,0,25,0,0,0,0,0,"No"
6,116.562933333333,0.333333333333333,0.666666666666667,0,0,0.666666666666667,0.333333333333333,0,16.6666666666667,83.3333333333333,0,0,0,0,0,0,0,0,0,33.3333333333333,"Yes"
2,0.393133333333333,1,0,1,0,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,"No"
8,24.5916,0.875,0.125,0.5,0.5,0,0,0,0,0,0,87.5,0,0,12.5,0,0,0,0,25,"Yes"
1,16.6469,1,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,"No"
1,2.40325,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
120,2296.13691666667,0.633333333333333,0.366666666666667,0.125,0.075,0.708333333333333,0.0916666666666667,53.3333333333333,10.8333333333333,18.3333333333333,7.5,3.33333333333333,1.66666666666667,1.66666666666667,0,0,0,3.33333333333333,0,55,"Yes"
4,51.9723833333333,1,0,0,0,1,0,0,0,0,0,50,0,0,0,0,0,25,25,25,"No"
8,14.3884666666667,1,0,0.125,0.75,0,0.125,0,25,0,12.5,37.5,0,0,0,0,0,25,0,37.5,"Yes"
1,3.49613333333333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
2,91.28355,1,0,0,0,0,1,0,50,50,0,0,0,0,0,0,0,0,0,50,"Yes"
1,0.5236,0,1,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,"No"
1,0.65,0,1,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,100,"No"
2,4.14166666666667,1,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,50,"Yes"
1,8.94395,1,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
1,16.1902,1,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
5,60.9900833333333,1,0,0.4,0,0.6,0,0,0,0,0,40,0,0,60,0,0,0,0,40,"No"
3,136.85685,0,1,0,0,0.333333333333333,0.666666666666667,0,0,0,66.6666666666667,0,0,33.3333333333333,0,0,0,0,0,66.6666666666667,"Yes"
1,7.2967,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
9,88.7236166666667,0.888888888888889,0.111111111111111,0,0,1,0,0,0,11.1111111111111,0,77.7777777777778,0,0,11.1111111111111,0,0,0,0,11.1111111111111,"Yes"
2,1.5,0,1,0,1,0,0,0,0,0,50,0,0,50,0,0,0,0,0,100,"No"
1,0.83385,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
37,1079.74775,0.702702702702703,0.297297297297297,0,0.108108108108108,0.216216216216216,0.675675675675676,0,2.7027027027027,0,0,54.0540540540541,0,0,24.3243243243243,0,0,0,18.9189189189189,62.1621621621622,"Yes"
1,0.783333333333333,1,0,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,100,"Yes"
1,2.89025,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
4,42.7922,1,0,0,0,1,0,0,0,25,0,0,0,0,25,0,0,0,50,0,"Yes"
97,1129.92711666667,0.845360824742268,0.154639175257732,0.195876288659794,0.288659793814433,0.443298969072165,0.0721649484536082,56.701030927835,4.12371134020619,20.6185567010309,2.06185567010309,16.4948453608247,0,0,0,0,0,0,0,6.18556701030928,"Yes"
3,55.2001666666667,1,0,0,0.333333333333333,0.666666666666667,0,66.6666666666667,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,"No"
3,52.5493166666667,0.333333333333333,0.666666666666667,0.333333333333333,0,0.666666666666667,0,0,0,33.3333333333333,33.3333333333333,33.3333333333333,0,0,0,0,0,0,0,33.3333333333333,"No"
15,400.766616666667,0.866666666666667,0.133333333333333,0.466666666666667,0.466666666666667,0.0666666666666667,0,0,0,100,0,0,0,0,0,0,0,0,0,33.3333333333333,"Yes"
1,57.5551833333333,1,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,"No"
2,115.22695,0.5,0.5,0,0.5,0.5,0,0,0,50,50,0,0,0,0,0,0,0,0,50,"No"
1,16.6108833333333,1,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"Yes"
14,415.476016666667,0.357142857142857,0.642857142857143,0.0714285714285714,0,0.714285714285714,0.214285714285714,0,14.2857142857143,35.7142857142857,0,14.2857142857143,0,0,35.7142857142857,0,0,0,0,28.5714285714286,"No"
5,60.9271166666667,0.8,0.2,0,0.8,0,0.2,0,100,0,0,0,0,0,0,0,0,0,0,20,"Yes"
4,8.55906666666667,1,0,0,0,1,0,0,25,0,0,50,0,0,25,0,0,0,0,50,"No"
2,2.09116666666667,0,1,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,"No"
1,6.65531666666667,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
3,106.757866666667,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
8,137.059683333333,0.875,0.125,0,0.25,0.625,0.125,0,12.5,37.5,0,0,0,0,50,0,0,0,0,50,"Yes"
3,11.6829833333333,1,0,0.666666666666667,0,0.333333333333333,0,0,100,0,0,0,0,0,0,0,0,0,0,0,"Yes"
1,0.12065,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
2,11.6111833333333,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,100,0,0,"Yes"
7,175.835933333333,1,0,0,0,0.285714285714286,0.714285714285714,0,0,57.1428571428571,14.2857142857143,28.5714285714286,0,0,0,0,0,0,0,57.1428571428571,"No"
2,56.4441166666667,0,1,0.5,0.5,0,0,0,0,100,0,0,0,0,0,0,0,0,0,50,"No"
1,1.34178333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,100,0,0,0,0,100,"No"
11,210.321183333333,0.727272727272727,0.272727272727273,0.181818181818182,0.636363636363636,0.181818181818182,0,0,0,18.1818181818182,0,45.4545454545455,0,0,0,0,0,36.3636363636364,0,36.3636363636364,"Yes"
3,4.11755,0.666666666666667,0.333333333333333,0.333333333333333,0,0.666666666666667,0,0,0,0,0,0,0,0,66.6666666666667,33.3333333333333,0,0,0,33.3333333333333,"No"
1,2.49475,1,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,"Yes"
2,15.7779333333333,0,1,0,0,1,0,0,0,0,50,50,0,0,0,0,0,0,0,0,"No"
1,4.20323333333333,0,1,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,"No"
15,166.479066666667,0.533333333333333,0.466666666666667,0.0666666666666667,0.0666666666666667,0.866666666666667,0,13.3333333333333,6.66666666666667,46.6666666666667,0,13.3333333333333,0,20,0,0,0,0,0,13.3333333333333,"Yes"
34,523.727383333333,0.705882352941177,0.294117647058824,0,0.0588235294117647,0.470588235294118,0.470588235294118,0,2.94117647058824,14.7058823529412,2.94117647058824,55.8823529411765,0,0,11.7647058823529,0,0,8.82352941176471,2.94117647058824,17.6470588235294,"Yes"
4,91.9099,0,1,0,0,0.25,0.75,100,0,0,0,0,0,0,0,0,0,0,0,75,"Yes"
7,11.52185,0.285714285714286,0.714285714285714,0,0.142857142857143,0.857142857142857,0,0,14.2857142857143,71.4285714285714,0,0,0,0,14.2857142857143,0,0,0,0,14.2857142857143,"Yes"
2,1.69108333333333,1,0,1,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,50,"No"
10,86.6188666666667,0.7,0.3,0.3,0.3,0.3,0.1,0,20,30,20,10,0,0,0,0,0,20,0,20,"No"
2,60.4700666666667,0,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,50,"No"
72,1099.56486666667,0.694444444444444,0.305555555555556,0.25,0.291666666666667,0.458333333333333,0,1.38888888888889,0,0,0,34.7222222222222,0,2.77777777777778,52.7777777777778,0,0,0,8.33333333333333,12.5,"Yes"
10,262.434233333333,0.7,0.3,0,0.6,0.2,0.2,0,0,10,20,60,0,0,10,0,0,0,0,50,"Yes"
7,100.624633333333,0.857142857142857,0.142857142857143,0,0,0.142857142857143,0.857142857142857,0,85.7142857142857,0,14.2857142857143,0,0,0,0,0,0,0,0,28.5714285714286,"No"
2,1.24078333333333,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,50,"Yes"
1,26.6648,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"Yes"
2,2.14051666666667,1,0,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"No"
26,724.303,0.692307692307692,0.307692307692308,0.115384615384615,0.269230769230769,0.423076923076923,0.192307692307692,0,3.84615384615385,50,7.69230769230769,34.6153846153846,0,0,3.84615384615385,0,0,0,0,34.6153846153846,"Yes"
1,1.61793333333333,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"Yes"
1,1.00121666666667,0,1,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
1,0.755116666666667,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
1,0.292833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"Yes"
1,1.85,1,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,"No"
1,16.0316333333333,1,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
4,10.9365666666667,0.25,0.75,0,0.25,0.5,0.25,0,50,0,50,0,0,0,0,0,0,0,0,50,"No"
3,2.27403333333333,1,0,0,0,1,0,0,0,33.3333333333333,0,0,0,0,33.3333333333333,0,0,33.3333333333333,0,0,"No"
1,0.195783333333333,0,1,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,"No"
1,9.00331666666667,0,1,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"Yes"
1,1.06566666666667,1,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
2,77.3547666666667,0,1,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,100,0,50,"No"
13,69.7991666666667,0.538461538461538,0.461538461538462,0.153846153846154,0.307692307692308,0.538461538461538,0,0,0,84.6153846153846,0,15.3846153846154,0,0,0,0,0,0,0,7.69230769230769,"No"
4,106.6474,1,0,0,1,0,0,0,50,0,0,25,0,0,0,0,0,25,0,25,"Yes"
14,215.759733333333,0.571428571428571,0.428571428571429,0.5,0.142857142857143,0.285714285714286,0.0714285714285714,0,0,92.8571428571429,0,7.14285714285714,0,0,0,0,0,0,0,50,"Yes"
1,58.15355,1,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,"Yes"
8,87.5677333333333,0.375,0.625,0,0,0,1,0,0,75,0,12.5,0,0,12.5,0,0,0,0,25,"Yes"
3,69.3935333333333,1,0,0,0,1,0,0,0,0,33.3333333333333,33.3333333333333,0,0,0,0,0,0,33.3333333333333,66.6666666666667,"Yes"
5,14.1487333333333,1,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,"No"
1,0.600483333333333,1,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
25,685.39985,0.72,0.28,0.12,0.48,0.24,0.16,0,0,64,0,16,0,0,12,0,0,8,0,52,"Yes"
32,420.602283333333,0.625,0.375,0.0625,0.03125,0.375,0.53125,0,18.75,37.5,9.375,28.125,0,0,3.125,0,0,3.125,0,15.625,"Yes"
2,58.8373666666667,0,1,0,0.5,0.5,0,0,0,50,0,50,0,0,0,0,0,0,0,100,"Yes"
1,3.82431666666667,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,"Yes"
40,710.08765,0.875,0.125,0.075,0.325,0.2,0.4,0,0,47.5,0,20,2.5,0,30,0,0,0,0,17.5,"Yes"
2,14.29575,1,0,0,0,1,0,0,0,0,0,50,0,0,0,0,0,50,0,0,"No"
6,103.123733333333,0.166666666666667,0.833333333333333,0,0.166666666666667,0.833333333333333,0,0,16.6666666666667,83.3333333333333,0,0,0,0,0,0,0,0,0,16.6666666666667,"Yes"
10,101.1931,1,0,0,1,0,0,0,0,0,0,40,0,60,0,0,0,0,0,30,"Yes"
2,19.29665,1,0,0,0,1,0,0,0,0,50,50,0,0,0,0,0,0,0,0,"Yes"
4,17.1066,1,0,0,0.75,0,0.25,0,0,25,0,75,0,0,0,0,0,0,0,25,"Yes"
3,88.9662166666667,1,0,0,1,0,0,0,0,0,0,33.3333333333333,0,0,66.6666666666667,0,0,0,0,33.3333333333333,"Yes"
5,63.0743333333333,0,1,0.2,0,0.8,0,0,0,80,0,0,0,0,0,0,0,20,0,80,"No"
2,166.047483333333,0.5,0.5,0,0.5,0.5,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"No"
13,73.6237333333333,0.384615384615385,0.615384615384615,0.384615384615385,0.153846153846154,0.461538461538462,0,92.3076923076923,0,0,0,0,0,0,0,0,0,7.69230769230769,0,7.69230769230769,"Yes"
64,1626.44393333333,0.4375,0.5625,0.203125,0.125,0.609375,0.0625,0,14.0625,35.9375,18.75,26.5625,0,0,3.125,0,0,0,1.5625,45.3125,"Yes"
65,1511.33625,0.676923076923077,0.323076923076923,0.0461538461538462,0.153846153846154,0.8,0,0,3.07692307692308,10.7692307692308,7.69230769230769,41.5384615384615,0,0,21.5384615384615,0,1.53846153846154,9.23076923076923,4.61538461538462,40,"Yes"
26,432.001016666667,0.730769230769231,0.269230769230769,0.0384615384615385,0.0384615384615385,0.846153846153846,0.0769230769230769,3.84615384615385,3.84615384615385,73.0769230769231,0,19.2307692307692,0,0,0,0,0,0,0,30.7692307692308,"No"
9,11.7345166666667,0.444444444444444,0.555555555555556,0.444444444444444,0.333333333333333,0.111111111111111,0.111111111111111,0,0,44.4444444444444,0,0,0,0,11.1111111111111,22.2222222222222,0,22.2222222222222,0,33.3333333333333,"No"
11,9.2354,0.636363636363636,0.363636363636364,0.181818181818182,0.0909090909090909,0.727272727272727,0,0,9.09090909090909,27.2727272727273,9.09090909090909,54.5454545454545,0,0,0,0,0,0,0,27.2727272727273,"Yes"
9,36.3848833333333,1,0,0.555555555555556,0,0.444444444444444,0,88.8888888888889,0,0,0,11.1111111111111,0,0,0,0,0,0,0,66.6666666666667,"Yes"
79,2408.95621666667,0.670886075949367,0.329113924050633,0.481012658227848,0.215189873417722,0.30379746835443,0,0,7.59493670886076,10.126582278481,7.59493670886076,39.2405063291139,0,3.79746835443038,8.86075949367089,0,0,22.7848101265823,0,32.9113924050633,"Yes"
3,3.3956,0.666666666666667,0.333333333333333,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,0,100,0,0,0,0,0,0,0,0,0,"No"
2,97.0171833333333,1,0,0,0.5,0.5,0,0,50,50,0,0,0,0,0,0,0,0,0,50,"Yes"
11,217.553633333333,0.363636363636364,0.636363636363636,0.0909090909090909,0.454545454545455,0.454545454545455,0,27.2727272727273,9.09090909090909,45.4545454545455,0,9.09090909090909,9.09090909090909,0,0,0,0,0,0,54.5454545454545,"No"
5,166.763133333333,0.6,0.4,0.2,0,0.8,0,0,0,100,0,0,0,0,0,0,0,0,0,60,"Yes"
2,6.05226666666667,0,1,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
2,12.2940833333333,1,0,0.5,0,0.5,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"Yes"
7,133.072966666667,1,0,0,0,1,0,0,14.2857142857143,14.2857142857143,0,71.4285714285714,0,0,0,0,0,0,0,42.8571428571429,"Yes"
17,472.08665,0.352941176470588,0.647058823529412,0.411764705882353,0.352941176470588,0.235294117647059,0,0,0,100,0,0,0,0,0,0,0,0,0,41.1764705882353,"Yes"
