"user_id","noShows","total_Time","weekday","weekend","Afternoon","Day","Evening","Night","Children","Comedy","Drama","Entertainment","Factual","Learning","Music","News","NoGenre","RelEthics","Sport","Weather","per_al_Watched","numberOfShows_M2","total_Time_M2","watched_in_M2"
"00937e",1,1.47011666666667,0,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,"0"
"00a384",1,21.00295,1,0,0,0,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,"0"
"00a3bb",1,0.217133333333333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1,0.727883333333333,"1"
"00aad3",8,38.0044166666667,1,0,0,0,0.75,0.25,0,25,0,0,25,0,0,37.5,0,0,12.5,0,0,0,0,"0"
"00b3a6",2,8.68683333333333,0.5,0.5,0,0,1,0,0,0,0,0,50,0,0,50,0,0,0,0,0,1,88.8275333333333,"1"
"00b78a",1,75.7652833333333,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,"0"
"00be1a",1,0.2422,0,1,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,6,4.84966666666667,"1"
"00c2a1",1,13.9666666666667,1,0,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,"0"
"00c6e6",16,148.464366666667,0.8125,0.1875,0,0,1,0,0,0,6.25,37.5,50,0,0,0,0,6.25,0,0,0,12,113.355966666667,"1"
"00c709",2,61.9929666666667,1,0,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,"0"
"00caa7",16,167.238116666667,0.25,0.75,0.375,0.125,0.5,0,0,0,81.25,0,18.75,0,0,0,0,0,0,0,12.5,0,0,"0"
"00cbe3",1,28.9632166666667,1,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,"0"
"00cde8",2,2.96666666666667,1,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,"0"
"00d65d",4,283.565516666667,1,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,100,0,0,5,75.9503166666667,"1"
"00e312",5,44.8183,1,0,0,0,0.2,0.8,0,0,0,0,100,0,0,0,0,0,0,0,20,1,0.378916666666667,"1"
"00e510",1,1.6465,0,1,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"00f80b",6,44.7839166666667,0.833333333333333,0.166666666666667,0.5,0.5,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"00fdde",7,12.61885,0.714285714285714,0.285714285714286,0.142857142857143,0.428571428571429,0.428571428571429,0,0,57.1428571428571,14.2857142857143,0,14.2857142857143,0,0,14.2857142857143,0,0,0,0,71.4285714285714,2,1.13286666666667,"1"
"0100b2",1,0.4555,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"0"
"01103f",2,91.8707333333333,1,0,0.5,0.5,0,0,0,50,50,0,0,0,0,0,0,0,0,0,100,4,66.9316333333333,"1"
"0118f2",4,61.8737333333333,0,1,0,0,0,1,0,0,75,0,25,0,0,0,0,0,0,0,25,0,0,"0"
"011cad",1,29.0289833333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,100,2,4.20608333333333,"1"
"011cc6",5,29.0661166666667,1,0,0,1,0,0,0,0,80,0,0,0,20,0,0,0,0,0,0,5,28.6358,"1"
"011eaf",7,29.28405,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"012ad1",1,11.97405,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1,11.4538833333333,"1"
"0141d7",1,0.139516666666667,0,1,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"0146df",4,0.989983333333333,0,1,0,0,1,0,0,25,25,0,0,0,0,25,0,25,0,0,0,0,0,"0"
"01501f",36,761.534183333333,0.833333333333333,0.166666666666667,0,0,1,0,0,11.1111111111111,47.2222222222222,0,33.3333333333333,0,0,8.33333333333333,0,0,0,0,27.7777777777778,38,776.572266666667,"1"
"015b63",1,4.00115,1,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,"0"
"015b70",4,3.12145,0.25,0.75,0,0.25,0.5,0.25,0,0,0,0,0,0,75,0,0,0,25,0,0,2,7.12526666666667,"1"
"015b81",4,100.290166666667,0,1,0,0,1,0,0,75,25,0,0,0,0,0,0,0,0,0,50,0,0,"0"
"016b06",5,129.119433333333,1,0,0,0,0.2,0.8,0,0,100,0,0,0,0,0,0,0,0,0,20,3,17.9065166666667,"1"
"01732e",8,48.7115333333333,0.25,0.75,0.625,0,0.25,0.125,50,0,0,0,37.5,0,12.5,0,0,0,0,0,0,14,38.4331666666667,"1"
"0176ec",2,14.8074333333333,0,1,0,0,1,0,0,0,0,0,50,0,0,0,0,0,50,0,0,0,0,"0"
"01865f",2,50.00885,1,0,0.5,0,0.5,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,"0"
"0194ef",5,21.4663833333333,0,1,0,0,0,1,0,0,40,0,0,0,0,0,20,0,40,0,20,0,0,"0"
"019c9c",11,325.8304,0.909090909090909,0.0909090909090909,0.181818181818182,0,0.272727272727273,0.545454545454545,0,0,27.2727272727273,0,72.7272727272727,0,0,0,0,0,0,0,54.5454545454545,3,50.0693333333333,"1"
"019d96",6,196.32005,0.333333333333333,0.666666666666667,0.333333333333333,0,0,0.666666666666667,0,66.6666666666667,0,16.6666666666667,0,0,16.6666666666667,0,0,0,0,0,50,5,30.5267166666667,"1"
"01a102",8,163.91315,0.5,0.5,0.25,0.75,0,0,0,12.5,50,0,25,0,12.5,0,0,0,0,0,50,22,466.215433333333,"1"
"01a4f1",7,273.048966666667,0.571428571428571,0.428571428571429,0,0,1,0,0,14.2857142857143,71.4285714285714,14.2857142857143,0,0,0,0,0,0,0,0,42.8571428571429,4,18.6934166666667,"1"
"01ad44",1,11.4795166666667,1,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"0"
"01b4f5",3,5.48333333333333,1,0,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,"0"
"01b83f",2,57.8435833333333,1,0,0,1,0,0,0,0,50,50,0,0,0,0,0,0,0,0,50,2,69.6949833333333,"1"
"01bca1",2,1.57451666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1,0.435933333333333,"1"
"01bf32",3,19.1101833333333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2,12.1721333333333,"1"
"01c1cb",8,88.0519833333333,0.625,0.375,0.25,0.125,0.375,0.25,0,0,12.5,0,62.5,0,0,25,0,0,0,0,25,7,24.73145,"1"
"01d159",34,627.656016666667,0.558823529411765,0.441176470588235,0.235294117647059,0,0.764705882352941,0,0,26.4705882352941,14.7058823529412,5.88235294117647,47.0588235294118,0,0,0,0,2.94117647058824,0,2.94117647058824,47.0588235294118,26,489.877533333333,"1"
"01d4b8",7,5.67558333333333,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"0"
"01d604",3,10.2833333333333,0.666666666666667,0.333333333333333,0,0.666666666666667,0.333333333333333,0,0,0,0,0,66.6666666666667,0,0,33.3333333333333,0,0,0,0,100,0,0,"0"
"01e0ef",9,59.8472333333333,1,0,0.333333333333333,0.666666666666667,0,0,88.8888888888889,0,0,0,0,0,0,0,0,0,11.1111111111111,0,11.1111111111111,10,69.1366333333333,"1"
"01e2d6",34,627.523916666667,0.647058823529412,0.352941176470588,0.0294117647058824,0.0294117647058824,0.441176470588235,0.5,0,29.4117647058824,41.1764705882353,17.6470588235294,5.88235294117647,2.94117647058824,0,2.94117647058824,0,0,0,0,47.0588235294118,28,448.27135,"1"
"01e4cb",49,1011.35746666667,0.571428571428571,0.428571428571429,0.0612244897959184,0.102040816326531,0.489795918367347,0.346938775510204,0,2.04081632653061,42.8571428571429,14.2857142857143,38.7755102040816,0,2.04081632653061,0,0,0,0,0,32.6530612244898,16,378.200816666667,"1"
"01e8f7",2,5.85,1,0,0.5,0.5,0,0,0,0,0,0,50,0,0,50,0,0,0,0,100,7,8.95348333333333,"1"
"01ec54",1,60,1,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,"0"
"01f581",3,11.3019333333333,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,66.6666666666667,0,0,"0"
"01fba8",7,29.9235166666667,1,0,0,0.857142857142857,0.142857142857143,0,0,28.5714285714286,0,0,28.5714285714286,0,0,42.8571428571429,0,0,0,0,57.1428571428571,4,47.8114166666667,"1"
"01fe2d",1,0.166216666666667,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"0"
"01ff34",2,10.3601833333333,1,0,0,1,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,"0"
"0210ab",1,1.85,1,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,"0"
"02164a",2,78.2118166666667,1,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,50,4,108.3984,"1"
"021ba2",13,356.08035,0.692307692307692,0.307692307692308,0,0,0.923076923076923,0.0769230769230769,0,23.0769230769231,0,15.3846153846154,61.5384615384615,0,0,0,0,0,0,0,61.5384615384615,4,135.519416666667,"1"
"0232db",50,984.369116666667,0.7,0.3,0.18,0.14,0,0.68,0,6,30,14,42,0,0,0,0,0,8,0,48,92,1702.85248333333,"1"
"0238d5",1,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,"0"
"023a1c",29,274.329133333333,0.689655172413793,0.310344827586207,0.0344827586206897,0.172413793103448,0.517241379310345,0.275862068965517,3.44827586206897,6.89655172413793,75.8620689655172,0,13.7931034482759,0,0,0,0,0,0,0,10.3448275862069,25,196.224033333333,"1"
"0246ef",1,0.49435,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"0"
"0248b3",7,131.953716666667,0.857142857142857,0.142857142857143,0.142857142857143,0,0.857142857142857,0,0,0,100,0,0,0,0,0,0,0,0,0,14.2857142857143,7,138.16395,"1"
"02652c",57,1489.90998333333,0.807017543859649,0.192982456140351,0.210526315789474,0.280701754385965,0.508771929824561,0,0,0,24.5614035087719,21.0526315789474,50.8771929824561,0,0,0,0,1.75438596491228,1.75438596491228,0,42.1052631578947,36,814.5849,"1"
"02678f",25,392.379266666667,0.16,0.84,0.04,0.08,0.36,0.52,0,0,8,0,28,0,0,60,0,0,4,0,56,31,777.224766666667,"1"
"027e6c",2,25.2199666666667,1,0,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,50,0,0,"0"
"028e7c",5,29.6845833333333,1,0,0.4,0,0.4,0.2,0,20,40,20,20,0,0,0,0,0,0,0,40,6,15.5246166666667,"1"
"028eca",1,1.14566666666667,0,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,12,199.355083333333,"1"
"02a044",2,170,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,3,34.3736,"1"
"02a838",1,16.44255,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"02ae0a",2,9.21818333333333,0,1,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"02b1a5",69,687.884166666667,0.768115942028985,0.231884057971014,0.0434782608695652,0.101449275362319,0.768115942028985,0.0869565217391304,0,4.34782608695652,4.34782608695652,0,14.4927536231884,0,1.44927536231884,75.3623188405797,0,0,0,0,17.3913043478261,76,892.09825,"1"
"02b1f8",1,0.6674,1,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,2,6.807,"1"
"02b9ab",18,109.960066666667,0.833333333333333,0.166666666666667,0.0555555555555556,0.222222222222222,0.722222222222222,0,0,0,16.6666666666667,0,72.2222222222222,0,0,11.1111111111111,0,0,0,0,11.1111111111111,21,163.904283333333,"1"
"02bfe9",2,8.6007,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"0"
"02c17a",3,65.3347333333333,1,0,0.666666666666667,0.333333333333333,0,0,0,100,0,0,0,0,0,0,0,0,0,0,66.6666666666667,3,3.75726666666667,"1"
"02d076",9,138.405633333333,0.555555555555556,0.444444444444444,0,0.222222222222222,0.777777777777778,0,22.2222222222222,0,0,0,0,0,0,44.4444444444444,0,0,33.3333333333333,0,11.1111111111111,7,133.531866666667,"1"
"02da09",7,317.0519,0.571428571428571,0.428571428571429,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,57.1428571428571,3,60.8054833333333,"1"
"02da9f",2,9.58091666666667,1,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"0"
"02df71",1,24.3546666666667,0,1,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,100,2,48.5336166666667,"1"
"02e567",2,18.7707333333333,0.5,0.5,0.5,0,0.5,0,0,0,0,0,50,0,0,50,0,0,0,0,50,4,30.2951166666667,"1"
"02e883",41,789.357233333333,0.926829268292683,0.0731707317073171,0.170731707317073,0.804878048780488,0.024390243902439,0,2.4390243902439,0,7.31707317073171,9.75609756097561,29.2682926829268,0,0,34.1463414634146,0,2.4390243902439,7.31707317073171,7.31707317073171,36.5853658536585,17,321.924433333333,"1"
"02ed90",2,1.17523333333333,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,24,510.626633333333,"1"
"03024f",1,1.18486666666667,1,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"0"
"0307c2",1,0.461883333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,"0"
"0310bf",17,326.91685,0.882352941176471,0.117647058823529,0.0588235294117647,0.411764705882353,0.470588235294118,0.0588235294117647,0,11.7647058823529,41.1764705882353,0,47.0588235294118,0,0,0,0,0,0,0,47.0588235294118,11,256.462783333333,"1"
"03211c",1,16.33735,0,1,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,4,5.7831,"1"
"034e2c",3,91.5126166666667,0.333333333333333,0.666666666666667,0.333333333333333,0,0.666666666666667,0,0,0,66.6666666666667,0,0,0,0,0,0,0,33.3333333333333,0,33.3333333333333,1,166,"1"
"0352aa",1,0.594316666666667,0,1,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"035f96",34,823.0996,0.705882352941177,0.294117647058824,0.0588235294117647,0.941176470588235,0,0,0,14.7058823529412,26.4705882352941,0,47.0588235294118,0,0,8.82352941176471,2.94117647058824,0,0,0,41.1764705882353,36,634.3232,"1"
"0378f6",2,64.9118666666667,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,50,9,210.455983333333,"1"
"037e4b",5,56.0386,0,1,0,0,1,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"03839b",9,39.07715,0.666666666666667,0.333333333333333,0.444444444444444,0.111111111111111,0.444444444444444,0,0,0,33.3333333333333,11.1111111111111,55.5555555555556,0,0,0,0,0,0,0,11.1111111111111,13,88.5801,"1"
"039adc",2,20.0639666666667,1,0,0,1,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,"0"
"039e0e",10,366.007933333333,0.4,0.6,0,0.6,0.3,0.1,0,0,100,0,0,0,0,0,0,0,0,0,80,3,0.7365,"1"
"03a534",8,267.455883333333,0.375,0.625,0.125,0.125,0.5,0.25,0,0,75,12.5,12.5,0,0,0,0,0,0,0,62.5,56,1640.477,"1"
"03aa03",3,1.9237,0.666666666666667,0.333333333333333,0,0.666666666666667,0.333333333333333,0,0,0,0,0,66.6666666666667,0,33.3333333333333,0,0,0,0,0,0,0,0,"0"
"03c31d",2,11.7850333333333,1,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1,13.5450666666667,"1"
"03c5f4",1,0.166883333333333,0,1,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"0"
"03ce25",1,0.249966666666667,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1,3.46666666666667,"1"
"03d3e8",2,31.4429666666667,1,0,0,0.5,0.5,0,0,0,0,0,50,0,0,50,0,0,0,0,0,1,49.9920833333333,"1"
"03d4ce",2,68.4192166666667,0.5,0.5,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,50,0,0,"0"
"03d8ac",2,53.7079,0,1,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,50,3,78.1493666666667,"1"
"03d942",1,26.0004833333333,1,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"0"
"03defc",3,80.3539333333333,0.666666666666667,0.333333333333333,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,66.6666666666667,3,13.1596166666667,"1"
"03f98f",5,35.9833666666667,0.4,0.6,0,0.4,0.2,0.4,0,20,0,40,0,0,0,20,0,0,20,0,20,1,0.405883333333333,"1"
"0414be",27,1094.88826666667,0.62962962962963,0.37037037037037,0.037037037037037,0.407407407407407,0.222222222222222,0.333333333333333,3.7037037037037,22.2222222222222,62.962962962963,11.1111111111111,0,0,0,0,0,0,0,0,77.7777777777778,49,1296.10943333333,"1"
"042c5c",83,1888.8372,0.650602409638554,0.349397590361446,0.072289156626506,0.265060240963855,0.180722891566265,0.481927710843373,0,7.2289156626506,4.81927710843374,9.63855421686747,57.8313253012048,0,0,1.20481927710843,0,0,19.2771084337349,0,36.144578313253,82,1801.06176666667,"1"
"042fde",61,1780.39875,0.918032786885246,0.0819672131147541,0.327868852459016,0.573770491803279,0.0983606557377049,0,0,1.63934426229508,55.7377049180328,8.19672131147541,11.4754098360656,0,0,14.7540983606557,0,1.63934426229508,0,6.55737704918033,54.0983606557377,45,1352.04518333333,"1"
"0430ce",23,253.600566666667,0.260869565217391,0.739130434782609,0.173913043478261,0.0869565217391304,0.739130434782609,0,0,4.34782608695652,8.69565217391304,26.0869565217391,56.5217391304348,0,0,0,0,0,4.34782608695652,0,4.34782608695652,6,59.3168166666667,"1"
"044d50",1,85,1,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,"0"
"0457bd",13,149.871183333333,0.769230769230769,0.230769230769231,0,0.461538461538462,0.230769230769231,0.307692307692308,23.0769230769231,15.3846153846154,30.7692307692308,15.3846153846154,15.3846153846154,0,0,0,0,0,0,0,30.7692307692308,14,278.18715,"1"
"045b08",93,1256.06741666667,0.78494623655914,0.21505376344086,0.139784946236559,0.0645161290322581,0.333333333333333,0.462365591397849,0,2.1505376344086,1.0752688172043,6.45161290322581,13.9784946236559,0,0,67.741935483871,0,0,2.1505376344086,6.45161290322581,26.8817204301075,90,1383.37826666667,"1"
"047ae2",2,9.42483333333333,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"04841b",1,12.3017,0,1,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"04868e",1,26.0006333333333,0,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,"0"
"048e2f",3,67.8502833333333,1,0,0.333333333333333,0,0.666666666666667,0,0,0,0,0,100,0,0,0,0,0,0,0,33.3333333333333,2,29.7732833333333,"1"
"04908c",4,36.5333,0,1,0,0.25,0.25,0.5,0,0,0,0,0,0,0,25,0,0,75,0,0,5,37.70595,"1"
"04961c",2,14.03775,0,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,"0"
"04aaae",18,223.904166666667,0.666666666666667,0.333333333333333,0.0555555555555556,0.277777777777778,0.611111111111111,0.0555555555555556,0,0,83.3333333333333,0,16.6666666666667,0,0,0,0,0,0,0,44.4444444444444,17,309.688716666667,"1"
"04b452",1,0.111383333333333,0,1,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"04bf3e",2,106.142216666667,1,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,50,6,101.636366666667,"1"
"04c2d0",7,68.65435,0.285714285714286,0.714285714285714,0,0.714285714285714,0.285714285714286,0,71.4285714285714,0,14.2857142857143,0,0,0,0,14.2857142857143,0,0,0,0,57.1428571428571,30,427.513066666667,"1"
"04d152",13,308.75275,1,0,0,0.153846153846154,0.846153846153846,0,0,0,53.8461538461538,7.69230769230769,38.4615384615385,0,0,0,0,0,0,0,53.8461538461538,14,244.242166666667,"1"
"04e8e6",8,85.3394666666667,1,0,0,0,1,0,0,0,0,12.5,12.5,0,12.5,50,0,0,0,12.5,25,4,100.758083333333,"1"
"04ecb6",1,10.4768166666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"0"
"04f1c1",5,37.5115,0.4,0.6,0,0.4,0.6,0,0,0,100,0,0,0,0,0,0,0,0,0,40,0,0,"0"
"0504ea",71,2516.5029,0.71830985915493,0.28169014084507,0.126760563380282,0.352112676056338,0.408450704225352,0.112676056338028,0,12.6760563380282,4.22535211267606,4.22535211267606,73.2394366197183,0,0,1.40845070422535,0,0,4.22535211267606,0,67.6056338028169,57,1563.39795,"1"
"0507c9",1,5.15,1,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,"0"
"0508c6",9,176.942666666667,0.666666666666667,0.333333333333333,0.666666666666667,0,0.333333333333333,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1,27.4624166666667,"1"
"051aa4",2,66.2078,0,1,0,1,0,0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,0,"0"
"05249e",93,2213.68735,0.763440860215054,0.236559139784946,0.021505376344086,0,0.580645161290323,0.397849462365591,2.1505376344086,10.752688172043,22.5806451612903,5.37634408602151,17.2043010752688,0,0,25.8064516129032,0,0,1.0752688172043,15.0537634408602,50.5376344086022,102,1965.6411,"1"
"0528cc",1,4.19851666666667,0,1,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,"0"
"053ff2",36,782.751883333333,0.638888888888889,0.361111111111111,0,0.305555555555556,0.111111111111111,0.583333333333333,0,44.4444444444444,11.1111111111111,5.55555555555556,36.1111111111111,0,0,2.77777777777778,0,0,0,0,41.6666666666667,0,0,"0"
"054f2e",1,0.27025,1,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,4,10.2666666666667,"1"
"055c4e",44,1140.87893333333,0.727272727272727,0.272727272727273,0.181818181818182,0.295454545454545,0.0681818181818182,0.454545454545455,0,13.6363636363636,6.81818181818182,18.1818181818182,54.5454545454545,0,2.27272727272727,4.54545454545455,0,0,0,0,43.1818181818182,70,1632.9034,"1"
"055f27",2,58.5909333333333,1,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,50,0,0,"0"
"05699f",6,148.87015,1,0,0.166666666666667,0,0.333333333333333,0.5,0,0,100,0,0,0,0,0,0,0,0,0,33.3333333333333,4,73.2049833333333,"1"
"056a1c",1,0.0834,0,1,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"05726b",15,292.299633333333,0.333333333333333,0.666666666666667,0.2,0.0666666666666667,0.6,0.133333333333333,0,53.3333333333333,20,13.3333333333333,13.3333333333333,0,0,0,0,0,0,0,33.3333333333333,0,0,"0"
"0575fd",54,1196.79895,0.777777777777778,0.222222222222222,0.166666666666667,0.203703703703704,0.62962962962963,0,0,0,57.4074074074074,9.25925925925926,24.0740740740741,0,3.7037037037037,3.7037037037037,0,0,0,1.85185185185185,42.5925925925926,43,884.762883333333,"1"
"057cfb",4,14.0159333333333,1,0,0.5,0.5,0,0,0,0,0,0,75,0,0,25,0,0,0,0,100,0,0,"0"
"057dd8",1,0.97075,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"058e4f",1,5.02671666666667,0,1,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"05950b",1,0.12495,0,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,1,4.15,"1"
"059b3a",1,4.41535,1,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"0"
"05a255",14,238.66425,1,0,0.142857142857143,0.142857142857143,0.714285714285714,0,0,0,0,0,14.2857142857143,0,0,85.7142857142857,0,0,0,0,28.5714285714286,2,69.1973166666667,"1"
"05a874",2,2.9165,0,1,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,"0"
"05b0ca",1,1.64428333333333,0,1,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,"0"
"05c07f",1,2.00593333333333,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"05c154",35,1035.32721666667,1,0,0.0857142857142857,0.0857142857142857,0.771428571428571,0.0571428571428571,0,5.71428571428571,11.4285714285714,0,40,0,2.85714285714286,28.5714285714286,0,0,2.85714285714286,8.57142857142857,51.4285714285714,35,1331.70453333333,"1"
"05caed",2,91.1687,0.5,0.5,0.5,0.5,0,0,0,0,0,50,0,0,0,0,0,0,50,0,50,1,1.0629,"1"
"05df86",2,100.242483333333,0,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,100,4,23.5188666666667,"1"
"05e719",1,0.105033333333333,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"0"
"05ef78",20,363.238033333333,0.75,0.25,0.1,0.05,0.85,0,0,10,60,5,20,0,0,5,0,0,0,0,20,4,54.6706666666667,"1"
"0621cc",1,5.55,1,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,"0"
"062aaa",1,11.57735,0,1,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"063a20",3,80.8446166666667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,33.3333333333333,10,132.240883333333,"1"
"06448a",1,11.5684166666667,1,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,5,31.9939833333333,"1"
"064cf0",2,1.77616666666667,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,4,17.1242666666667,"1"
"064f9a",14,326.341466666667,0.857142857142857,0.142857142857143,0,0.714285714285714,0.285714285714286,0,0,0,28.5714285714286,50,21.4285714285714,0,0,0,0,0,0,0,21.4285714285714,11,182.278516666667,"1"
"067d5a",3,28.79615,1,0,0,0.333333333333333,0.666666666666667,0,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,2,15.3353,"1"
"06823e",6,143.853783333333,0.333333333333333,0.666666666666667,0.166666666666667,0.5,0.333333333333333,0,0,16.6666666666667,16.6666666666667,50,0,0,16.6666666666667,0,0,0,0,0,50,4,26.38275,"1"
"068bed",5,64.7092666666667,0.8,0.2,0.2,0,0.8,0,100,0,0,0,0,0,0,0,0,0,0,0,20,11,180.0386,"1"
"06a731",3,111.454416666667,1,0,0,0,0.333333333333333,0.666666666666667,0,0,66.6666666666667,0,0,0,0,0,0,0,33.3333333333333,0,33.3333333333333,1,0.156,"1"
"06b041",5,121.845083333333,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,40,4,19.1941,"1"
"06b04b",1,25.2904666666667,1,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,3,2.61856666666667,"1"
"06b1f8",8,64.6188666666667,1,0,0.75,0.25,0,0,0,0,50,0,37.5,0,0,0,0,0,12.5,0,12.5,0,0,"0"
